"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9018519"	"Estrogen-dependent gene expression"	7	305	64	6125	2.29508196721311	1.04489795918367	0.0477577188439333	1	2.19646516393443	"Q16777;P48061;P62875;P06899;P05412;P07900;Q99880;P24385"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-8943724"	"Regulation of PTEN gene transcription"	5	305	38	6125	1.63934426229508	0.620408163265306	0.0492746420083644	1	2.64236410698878	"O75530;Q12873;O95503;Q7L523;P05412;P18146"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9619665"	"EGR2 and SOX10-mediated initiation of Schwann cell myelination"	3	305	15	6125	0.983606557377049	0.244897959183673	0.0494710303160134	1	4.01639344262295	"Q15742;P46937;Q12772;Q14118"
"down_in_MNM_vs_Normal"	"GO_BP"	"0071294"	"cellular response to zinc ion "	7	178	9	6125	3.37078651685393	0.146938775510204	1.77040579388593e-06	0.00130062434247994	22.940074906367	"P02795;P04731;P04732;P13640;P80297;P80294;Q8N339"
"down_in_MNM_vs_Normal"	"GO_BP"	"0045926"	"negative regulation of growth "	7	178	10	6125	3.37078651685393	0.163265306122449	2.76728583506371e-06	0.00130062434247994	20.6460674157303	"P02795;P04731;P04732;P13640;P80297;P80294;Q8N339"
"down_in_MNM_vs_Normal"	"GO_BP"	"0071280"	"cellular response to copper ion "	7	178	15	6125	3.37078651685393	0.244897959183673	1.66881035007089e-05	0.00522893909688878	13.7640449438202	"P02795;P04731;P04732;P13640;P80297;P80294;Q8N339"
"down_in_MNM_vs_Normal"	"GO_BP"	"0071276"	"cellular response to cadmium ion "	5	178	15	6125	2.24719101123596	0.244897959183673	0.00164056014723339	0.385531634599846	9.17602996254682	"P04731;P04732;P13640;P80297;P80294"
"down_in_MNM_vs_Normal"	"GO_BP"	"0061036"	"positive regulation of cartilage development "	3	178	7	6125	1.12359550561798	0.114285714285714	0.0245370650738275	1	9.8314606741573	"O00622;P21741;Q05516"
"down_in_MNM_vs_Normal"	"GO_BP"	"0045638"	"negative regulation of myeloid cell differentiation "	3	178	8	6125	1.12359550561798	0.130612244897959	0.0301154783325132	1	8.60252808988764	"P17481;P25963;Q05516"
"down_in_MNM_vs_Normal"	"GO_BP"	"0006334"	"nucleosome assembly "	4	178	25	6125	1.68539325842697	0.408163265306122	0.0420593816519091	1	4.12921348314607	"P46100;Q01534;Q96T23;Q9H2G4"
"down_in_MNM_vs_Normal"	"GO_CC"	"0015935"	"small ribosomal subunit "	4	178	13	6125	1.68539325842697	0.212244897959184	0.00917204655824766	0.25550701126547	7.94079515989628	"P62249;P62273;P62753;P62854"
"down_in_MNM_vs_Normal"	"GO_MF"	"0008270"	"zinc ion binding "	17	178	295	6125	8.98876404494382	4.81632653061224	0.0194148320909877	1	1.86631117882308	"P02795;P04731;P04732;P13640;P21580;P62273;P80297;Q6ZMU5;Q70EK9;Q76LX8;Q96PM5;Q9UL40;P80294;Q6P1K8;Q8N339;Q03938;Q9BSJ1"
"down_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04978"	"Mineral absorption - Homo sapiens (human)"	8	178	26	6125	3.93258426966292	0.424489795918367	2.72022075651538e-05	0.00402592671964277	9.264261019879	"P04731;P04732;P13640;P80294;Q8N339;P80297;P02795;P13637"
"down_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-5661231"	"Metallothioneins bind metals"	6	178	7	6125	3.37078651685393	0.114285714285714	6.36026498928321e-07	0.000145014041755657	29.4943820224719	"P04732;P04731;P13640;P80297;P02795;P80294;Q8N339"
"down_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-2162123"	"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)"	2	178	8	6125	1.12359550561798	0.130612244897959	0.0301154783325132	1	8.60252808988764	"O60760;P15428;Q8TBF2"
"down_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	7	178	111	6125	3.93258426966292	1.81224489795918	0.0465102159602041	1	2.17000708573742	"Q9NRX1;P62249;P62854;Q9Y324;Q9NQT5;P62273;P62829;P62753"
