"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"high_in_alport_f"	"GO"	"GO"	"0038085"	"vascular endothelial growth factor binding "	"3/379"	"4/17829"	0.79155672823219	0.0224353581244041	0.000273642271303299	0.8710033495584	35.2816622691293	"NRP1_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0098609"	"cell-cell adhesion "	"11/379"	"141/17829"	2.9023746701847	0.790846373885243	0.000281816461585559	0.897021797226835	3.66996014146971	"PDPN_HUMAN;ROBO2_HUMAN;TLN1_HUMAN;FAT2_HUMAN;NFASC_HUMAN;COJA1_HUMAN;FOXF1_HUMAN;ESAM_HUMAN;CNTN1_HUMAN;KIRR1_HUMAN;ZO1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003148"	"outflow tract septum morphogenesis "	"5/379"	"25/17829"	1.31926121372032	0.140220988277525	0.000315392542067579	1	9.40844327176781	"SEM3C_HUMAN;ROBO2_HUMAN;NRP1_HUMAN;SMAD6_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0009887"	"animal organ morphogenesis "	"10/379"	"129/17829"	2.63852242744063	0.723540299512031	0.000553755083182117	1	3.64668343866969	"FHL1_HUMAN;NRP1_HUMAN;FOXF1_HUMAN;EREG_HUMAN;EFNB2_HUMAN;EP300_HUMAN;FOXF2_HUMAN;TLE3_HUMAN;TBX3_HUMAN;BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"32/379"	"816/17829"	8.44327176781003	4.57681305737843	0.000698496735922754	1	1.84479279838585	"PLK1_HUMAN;SOX18_HUMAN;FOXC1_HUMAN;HHEX_HUMAN;MAF_HUMAN;FOXF1_HUMAN;ID2_HUMAN;ENOA_HUMAN;HSBP1_HUMAN;COT2_HUMAN;GATA3_HUMAN;CBX7_HUMAN;CDN1C_HUMAN;MEF2C_HUMAN;EP300_HUMAN;NR1D2_HUMAN;NOTC3_HUMAN;SKIL_HUMAN;PURA_HUMAN;USP9X_HUMAN;STAT6_HUMAN;NACC2_HUMAN;YAP1_HUMAN;TCF21_HUMAN;Z705A_HUMAN;TBX3_HUMAN;N42L2_HUMAN;MEF2A_HUMAN;HME1_HUMAN;ID1_HUMAN;CUX1_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043523"	"regulation of neuron apoptotic process "	"4/379"	"17/17829"	1.05540897097625	0.0953502720287173	0.000761744084330514	1	11.0687567903151	"LFG2_HUMAN;GATA3_HUMAN;GRID2_HUMAN;MEF2C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007165"	"signal transduction "	"35/379"	"914/17829"	9.23482849604222	5.12647933142633	0.000798947304675339	1	1.80139778179362	"PDE1A_HUMAN;PDE3A_HUMAN;RAPH1_HUMAN;KALRN_HUMAN;MCR_HUMAN;1433G_HUMAN;ERG_HUMAN;NRP1_HUMAN;I10R2_HUMAN;NFAT5_HUMAN;CNIH1_HUMAN;KS6B2_HUMAN;GEM_HUMAN;MUC24_HUMAN;GUC2F_HUMAN;GPR85_HUMAN;GRAPL_HUMAN;GATA3_HUMAN;LALBA_HUMAN;SKAP2_HUMAN;RHG23_HUMAN;PGFRB_HUMAN;STAT6_HUMAN;PLPP3_HUMAN;TNR3_HUMAN;ULK2_HUMAN;TLE3_HUMAN;TOLIP_HUMAN;IBP5_HUMAN;GRIA1_HUMAN;1433T_HUMAN;ACM1_HUMAN;GFRA3_HUMAN;GDIA_HUMAN;BORG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035162"	"embryonic hemopoiesis "	"4/379"	"18/17829"	1.05540897097625	0.100959111559818	0.000916219490153462	1	10.4538258575198	"GATA3_HUMAN;KMT2A_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045055"	"regulated exocytosis "	"4/379"	"19/17829"	1.05540897097625	0.106567951090919	0.00109148769957218	1	9.9036244965977	"RAB31_HUMAN;TMEDA_HUMAN;RFIP1_HUMAN;MYH9_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0050790"	"regulation of catalytic activity "	"5/379"	"34/17829"	1.31926121372032	0.190700544057435	0.00109727141151156	1	6.91797299394692	"ERCC5_HUMAN;RGPD5_HUMAN;RGPD8_HUMAN;ARHGF_HUMAN;EI2BA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048661"	"positive regulation of smooth muscle cell proliferation "	"6/379"	"52/17829"	1.58311345646438	0.291659655617253	0.00111979789794235	1	5.42794804140451	"ID2_HUMAN;EREG_HUMAN;NOTC3_HUMAN;PGFRB_HUMAN;ZN143_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007411"	"axon guidance "	"11/379"	"169/17829"	2.9023746701847	0.947893880756072	0.0011617309105766	1	3.06191940797177	"SEM3C_HUMAN;ROBO2_HUMAN;KALRN_HUMAN;NRP1_HUMAN;NFASC_HUMAN;CNTN1_HUMAN;GATA3_HUMAN;EFNB2_HUMAN;PALLD_HUMAN;NOTC3_HUMAN;MYPN_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001945"	"lymph vessel development "	"3/379"	"8/17829"	0.79155672823219	0.0448707162488081	0.00121420472467517	1	17.6408311345646	"FOXC1_HUMAN;EFNB2_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0033598"	"mammary gland epithelial cell proliferation "	"3/379"	"8/17829"	0.79155672823219	0.0448707162488081	0.00121420472467517	1	17.6408311345646	"ID2_HUMAN;STAT6_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003149"	"membranous septum morphogenesis "	"3/379"	"8/17829"	0.79155672823219	0.0448707162488081	0.00121420472467517	1	17.6408311345646	"FZD1_HUMAN;FZD2_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001501"	"skeletal system development "	"9/379"	"120/17829"	2.37467018469657	0.673060743732122	0.00128769860675066	1	3.52816622691293	"JAG2_HUMAN;HPLN3_HUMAN;COJA1_HUMAN;CDN1C_HUMAN;MMP14_HUMAN;NCAN_HUMAN;TBX3_HUMAN;HME1_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045736"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity "	"4/379"	"20/17829"	1.05540897097625	0.11217679062202	0.0012889914000297	1	9.40844327176781	"PLK1_HUMAN;HHEX_HUMAN;COT2_HUMAN;CDN1C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140416"	"transcription regulator inhibitor activity "	"4/379"	"20/17829"	1.05540897097625	0.11217679062202	0.0012889914000297	1	9.40844327176781	"ID2_HUMAN;PURA_HUMAN;SMAD6_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043198"	"dendritic shaft "	"5/379"	"36/17829"	1.31926121372032	0.201918223119637	0.00138164261043616	1	6.53364116094987	"GPER1_HUMAN;JPH4_HUMAN;GABR1_HUMAN;KIRR1_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007399"	"nervous system development "	"15/379"	"288/17829"	3.95778364116095	1.61534578495709	0.00141621197218071	1	2.4501154353562	"TICN1_HUMAN;SDHA_HUMAN;KALRN_HUMAN;ITM2B_HUMAN;ELAV3_HUMAN;CRIM1_HUMAN;MEF2C_HUMAN;EP300_HUMAN;PURA_HUMAN;MYLIP_HUMAN;DYR1A_HUMAN;ACM1_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001568"	"blood vessel development "	"5/379"	"37/17829"	1.31926121372032	0.207527062650738	0.00154259894755633	1	6.35705626470798	"FOXF1_HUMAN;MEF2C_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070062"	"extracellular exosome "	"60/379"	"1936/17829"	15.8311345646438	10.8587133322116	0.00182188217725249	1	1.45791992847642	"PCYOX_HUMAN;RUVB2_HUMAN;SEM3C_HUMAN;ROBO2_HUMAN;TLN1_HUMAN;TM9S2_HUMAN;FAT2_HUMAN;GSTT1_HUMAN;KALRN_HUMAN;1433G_HUMAN;FBRL_HUMAN;IF4A1_HUMAN;ITM2B_HUMAN;IF2G_HUMAN;LAMP1_HUMAN;H2A2C_HUMAN;DNJA1_HUMAN;ENOA_HUMAN;ENPP3_HUMAN;CYTS_HUMAN;CNTN1_HUMAN;GPC4_HUMAN;HBAZ_HUMAN;GALT3_HUMAN;FABP5_HUMAN;OLFM4_HUMAN;PGDH_HUMAN;CAH4_HUMAN;PMVK_HUMAN;MRP1_HUMAN;RHG23_HUMAN;RUSC2_HUMAN;SNX3_HUMAN;PSB5_HUMAN;SYUG_HUMAN;SNAB_HUMAN;PLCG2_HUMAN;SPTB2_HUMAN;OSBL1_HUMAN;PROF2_HUMAN;ZA2G_HUMAN;MYH9_HUMAN;TOLIP_HUMAN;UGPA_HUMAN;AHNK_HUMAN;CFAD_HUMAN;ACTN4_HUMAN;FBLN3_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;N42L2_HUMAN;MTMR2_HUMAN;IF4E_HUMAN;1433T_HUMAN;CLH1_HUMAN;AATC_HUMAN;CAH2_HUMAN;A1AG1_HUMAN;ARF6_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0098978"	"glutamatergic synapse "	"15/379"	"297/17829"	3.95778364116095	1.665825340737	0.00188468836558946	1	2.37586951307268	"NRP1_HUMAN;CAPR1_HUMAN;GABR1_HUMAN;GPC4_HUMAN;GRID2_HUMAN;EFNB2_HUMAN;PURA_HUMAN;SNAB_HUMAN;SPTB2_HUMAN;PROF2_HUMAN;GRIA1_HUMAN;IF4E_HUMAN;KAP0_HUMAN;ACM1_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048844"	"artery morphogenesis "	"4/379"	"23/17829"	1.05540897097625	0.129003309215323	0.00202925375203262	1	8.18125501892853	"FOXC1_HUMAN;NRP1_HUMAN;CXA5_HUMAN;NOTC3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003272"	"endocardial cushion formation "	"3/379"	"10/17829"	0.79155672823219	0.0560883953110102	0.00204202259351871	1	14.1126649076517	"ROBO2_HUMAN;TBX3_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030857"	"negative regulation of epithelial cell differentiation "	"3/379"	"10/17829"	0.79155672823219	0.0560883953110102	0.00204202259351871	1	14.1126649076517	"YAP1_HUMAN;TBX3_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007219"	"Notch signaling pathway "	"8/379"	"105/17829"	2.11081794195251	0.588928150765607	0.0021569097887785	1	3.58416886543536	"JAG2_HUMAN;FOXC1_HUMAN;CNTN1_HUMAN;NOTC3_HUMAN;SE1L1_HUMAN;TGFR2_HUMAN;CFAD_HUMAN;AATC_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001764"	"neuron migration "	"8/379"	"106/17829"	2.11081794195251	0.594536990296708	0.00227962756350896	1	3.55035595161049	"TICN1_HUMAN;MDGA1_HUMAN;NRP1_HUMAN;COT2_HUMAN;GATA3_HUMAN;MEF2C_HUMAN;USP9X_HUMAN;GFRA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001947"	"heart looping "	"6/379"	"61/17829"	1.58311345646438	0.342139211397162	0.00237056059525773	1	4.6271032484104	"SOX18_HUMAN;TMED2_HUMAN;MEF2C_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060443"	"mammary gland morphogenesis "	"2/379"	"2/17829"	0.527704485488127	0.011217679062202	0.00240175452960175	1	47.042216358839	"STAT6_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048732"	"gland development "	"2/379"	"2/17829"	0.527704485488127	0.011217679062202	0.00240175452960175	1	47.042216358839	"TCF21_HUMAN;GASR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0046884"	"follicle-stimulating hormone secretion "	"2/379"	"2/17829"	0.527704485488127	0.011217679062202	0.00240175452960175	1	47.042216358839	"TBX3_HUMAN;GLHA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031623"	"receptor internalization "	"5/379"	"42/17829"	1.31926121372032	0.235571260306243	0.00256097904717275	1	5.60026385224274	"RAB31_HUMAN;RAMP3_HUMAN;GRIA1_HUMAN;CLH1_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001525"	"angiogenesis "	"12/379"	"218/17829"	3.16622691292876	1.22272701778002	0.00269746058388487	1	2.58947979956912	"SOX18_HUMAN;FOXC1_HUMAN;NRP1_HUMAN;CXA5_HUMAN;EREG_HUMAN;MMP14_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;MYH9_HUMAN;APJ_HUMAN;ID1_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1901224"	"positive regulation of NIK/NF-kappaB signaling "	"6/379"	"64/17829"	1.58311345646438	0.358965729990465	0.00296059489913021	1	4.41020778364116	"MCR_HUMAN;NFAT5_HUMAN;EP300_HUMAN;TCIM_HUMAN;ACTN4_HUMAN;IL12B_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043517"	"positive regulation of DNA damage response, signal transduction by p53 class mediator "	"3/379"	"12/17829"	0.79155672823219	0.0673060743732122	0.00315224125919018	1	11.7605540897098	"SPRE1_HUMAN;MSX1_HUMAN;APR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0016281"	"eukaryotic translation initiation factor 4F complex "	"3/379"	"12/17829"	0.79155672823219	0.0673060743732122	0.00315224125919018	1	11.7605540897098	"IF4A1_HUMAN;IF4G2_HUMAN;IF4E_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000339"	"RNA cap binding "	"3/379"	"12/17829"	0.79155672823219	0.0673060743732122	0.00315224125919018	1	11.7605540897098	"IF4A1_HUMAN;IFIT5_HUMAN;IF4E_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0015629"	"actin cytoskeleton "	"12/379"	"223/17829"	3.16622691292876	1.25077121543553	0.0032125172971433	1	2.53141971437699	"KALRN_HUMAN;NPM3_HUMAN;PALLD_HUMAN;NOTC3_HUMAN;IFIT5_HUMAN;MYH9_HUMAN;AHNK_HUMAN;ACL7B_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;FYB1_HUMAN;BORG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043209"	"myelin sheath "	"4/379"	"27/17829"	1.05540897097625	0.151438667339727	0.003413458379265	1	6.96921723834653	"CALM1_HUMAN;MYO1D_HUMAN;GDIA_HUMAN;CAH2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045121"	"membrane raft "	"12/379"	"225/17829"	3.16622691292876	1.26198889449773	0.00343962117540047	1	2.50891820580475	"PDPN_HUMAN;SERPH_HUMAN;LFG2_HUMAN;GABR1_HUMAN;CNTN1_HUMAN;STAT6_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;CLN6_HUMAN;MYO1C_HUMAN;CLIP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0009410"	"response to xenobiotic stimulus "	"12/379"	"226/17829"	3.16622691292876	1.26759773402883	0.00355793969077802	1	2.49781679781446	"PDE3A_HUMAN;SEM3C_HUMAN;TRPA1_HUMAN;5HT2B_HUMAN;FZD1_HUMAN;GATA3_HUMAN;CBX7_HUMAN;MRP1_HUMAN;TGFR2_HUMAN;NAC1_HUMAN;CPSM_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001726"	"ruffle "	"7/379"	"91/17829"	1.84696569920844	0.510404397330192	0.00383206648899534	1	3.618632027603	"PDPN_HUMAN;TLN1_HUMAN;PALLD_HUMAN;MYH9_HUMAN;MYO1C_HUMAN;ARF6_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001958"	"endochondral ossification "	"4/379"	"28/17829"	1.05540897097625	0.157047506870828	0.00383951088376594	1	6.72031662269129	"FOXC1_HUMAN;MEF2C_HUMAN;MMP14_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1990904"	"ribonucleoprotein complex "	"9/379"	"143/17829"	2.37467018469657	0.802064052947445	0.00393078295251005	1	2.96069893167518	"RBMS2_HUMAN;RUVB2_HUMAN;ILF2_HUMAN;HNRPF_HUMAN;ERG_HUMAN;ELAV3_HUMAN;CELF5_HUMAN;ACTN4_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060838"	"lymphatic endothelial cell fate commitment "	"2/379"	"3/17829"	0.527704485488127	0.016826518593303	0.00394919417205462	1	31.3614775725594	"PDPN_HUMAN;COT2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060717"	"chorion development "	"2/379"	"3/17829"	0.527704485488127	0.016826518593303	0.00394919417205462	1	31.3614775725594	"TMED2_HUMAN;PAXI1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045061"	"thymic T cell selection "	"2/379"	"3/17829"	0.527704485488127	0.016826518593303	0.00394919417205462	1	31.3614775725594	"JAG2_HUMAN;GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072277"	"metanephric glomerular capillary formation "	"2/379"	"3/17829"	0.527704485488127	0.016826518593303	0.00394919417205462	1	31.3614775725594	"PGFRB_HUMAN;TCF21_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003743"	"translation initiation factor activity "	"5/379"	"47/17829"	1.31926121372032	0.263615457961748	0.00399574385141087	1	5.00449110200415	"IF4A1_HUMAN;IF2G_HUMAN;IF4G2_HUMAN;IF4E_HUMAN;EI2BA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0097718"	"disordered domain specific binding "	"4/379"	"29/17829"	1.05540897097625	0.162656346401929	0.00430017569919204	1	6.48858156673642	"AP2A2_HUMAN;CXA5_HUMAN;CALM1_HUMAN;CLH1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0012507"	"ER to Golgi transport vesicle membrane "	"5/379"	"48/17829"	1.31926121372032	0.269224297492849	0.00433994140800962	1	4.9002308707124	"TMED2_HUMAN;TMEDA_HUMAN;CNIH1_HUMAN;SAR1B_HUMAN;GRIA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005887"	"integral component of plasma membrane "	"42/379"	"1284/17829"	11.0817941952507	7.2017499579337	0.00439336678267901	1	1.53876408650408	"PDPN_HUMAN;SEM3C_HUMAN;TM9S2_HUMAN;TRPA1_HUMAN;GPER1_HUMAN;JAG2_HUMAN;5HT2B_HUMAN;I10R2_HUMAN;NFASC_HUMAN;CXA5_HUMAN;HYAS1_HUMAN;LAMP1_HUMAN;MUC24_HUMAN;EREG_HUMAN;GABR1_HUMAN;GLPC_HUMAN;GUC2F_HUMAN;KIRR1_HUMAN;GRID2_HUMAN;MMP14_HUMAN;PLM_HUMAN;EFNB2_HUMAN;OX2R_HUMAN;GRP3_HUMAN;GPR32_HUMAN;MRP1_HUMAN;PGFRB_HUMAN;PLPP3_HUMAN;S6A16_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;LT4R2_HUMAN;RAMP3_HUMAN;APJ_HUMAN;AT10D_HUMAN;ADAM2_HUMAN;NAC1_HUMAN;NPY1R_HUMAN;GPR39_HUMAN;ACM1_HUMAN;AGRG3_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043066"	"negative regulation of apoptotic process "	"19/379"	"453/17829"	5.0131926121372	2.54080430758876	0.00439882379831408	1	1.97307309231334	"PDPN_HUMAN;PDE3A_HUMAN;PLK1_HUMAN;5HT2B_HUMAN;LFG2_HUMAN;DNJA1_HUMAN;ERCC5_HUMAN;PIM3_HUMAN;MSX1_HUMAN;TCIM_HUMAN;SMAD6_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;PRAM6_HUMAN;UBE2O_HUMAN;ZO1_HUMAN;TBX3_HUMAN;ID1_HUMAN;BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0098794"	"postsynapse "	"7/379"	"94/17829"	1.84696569920844	0.527230915923495	0.00452540244886707	1	3.50314377140291	"CAPR1_HUMAN;MEF2C_HUMAN;GIT1_HUMAN;PURA_HUMAN;PROF2_HUMAN;NAC1_HUMAN;IF4E_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0034613"	"cellular protein localization "	"6/379"	"71/17829"	1.58311345646438	0.398227606708172	0.00475751958615479	1	3.97539856553569	"1433G_HUMAN;ESAM_HUMAN;GRID2_HUMAN;RAP2A_HUMAN;1433T_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032991"	"protein-containing complex "	"23/379"	"587/17829"	6.06860158311346	3.2923888047563	0.00483626202794488	1	1.84322142462231	"LSM4_HUMAN;ID2_HUMAN;ESAM_HUMAN;CALM1_HUMAN;ERCC5_HUMAN;MEF2C_HUMAN;OLFM4_HUMAN;SKIL_HUMAN;SNTB1_HUMAN;SMAD6_HUMAN;ZO1_HUMAN;MYH9_HUMAN;TOLIP_HUMAN;ACTN4_HUMAN;ADAM2_HUMAN;CPSM_HUMAN;IFM3_HUMAN;FYB1_HUMAN;KAP0_HUMAN;1433T_HUMAN;CLH1_HUMAN;GDIA_HUMAN;ASF1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007519"	"skeletal muscle tissue development "	"5/379"	"50/17829"	1.31926121372032	0.280441976555051	0.00509083603123703	1	4.70422163588391	"COJA1_HUMAN;COT2_HUMAN;MEF2C_HUMAN;EP300_HUMAN;SKIL_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane "	"6/379"	"73/17829"	1.58311345646438	0.409445285770374	0.00539297541467165	1	3.86648353634294	"TMED2_HUMAN;TMED3_HUMAN;TMEDA_HUMAN;CNIH1_HUMAN;PLPP3_HUMAN;GRIA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0006607"	"NLS-bearing protein import into nucleus "	"3/379"	"15/17829"	0.79155672823219	0.0841325929665152	0.00540405290020049	1	9.40844327176781	"IMA3_HUMAN;RGPD5_HUMAN;RGPD8_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051145"	"smooth muscle cell differentiation "	"3/379"	"15/17829"	0.79155672823219	0.0841325929665152	0.00540405290020049	1	9.40844327176781	"FOXF1_HUMAN;MEF2C_HUMAN;TBX3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045893"	"positive regulation of transcription, DNA-templated "	"21/379"	"534/17829"	5.54089709762533	2.99512030960794	0.0056790458527365	1	1.8499748006285	"SOX18_HUMAN;RUVB2_HUMAN;ILF2_HUMAN;FOXC1_HUMAN;HHEX_HUMAN;FOXF1_HUMAN;ID2_HUMAN;FZD1_HUMAN;COT2_HUMAN;FZD2_HUMAN;GATA3_HUMAN;CDN1C_HUMAN;MEF2C_HUMAN;KMT2A_HUMAN;EP300_HUMAN;FOXF2_HUMAN;NR1D2_HUMAN;MED13_HUMAN;YAP1_HUMAN;T53I2_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010621"	"negative regulation of transcription by transcription factor localization "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"HHEX_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070884"	"regulation of calcineurin-NFAT signaling cascade "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"NFAT5_HUMAN;PLCG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061030"	"epithelial cell differentiation involved in mammary gland alveolus development "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"FOXF1_HUMAN;ID2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003150"	"muscular septum morphogenesis "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"FZD1_HUMAN;FZD2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0090427"	"activation of meiosis "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"MSX1_HUMAN;MEIOS_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"TGFR2_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032275"	"luteinizing hormone secretion "	"2/379"	"4/17829"	0.527704485488127	0.0224353581244041	0.00584441173082809	1	23.5211081794195	"TBX3_HUMAN;GLHA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905606"	"regulation of presynapse assembly "	"4/379"	"32/17829"	1.05540897097625	0.179482864995232	0.00590222905756716	1	5.88027704485488	"MDGA1_HUMAN;FZD1_HUMAN;GPC4_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1903078"	"positive regulation of protein localization to plasma membrane "	"5/379"	"52/17829"	1.31926121372032	0.291659655617253	0.00592937658886217	1	4.52329003450375	"GPER1_HUMAN;SPTB2_HUMAN;RAMP3_HUMAN;CLIP3_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005912"	"adherens junction "	"9/379"	"154/17829"	2.37467018469657	0.863761287789556	0.00618109063957423	1	2.74922043655553	"TMOD3_HUMAN;TLN1_HUMAN;FAT2_HUMAN;ESAM_HUMAN;EFNB2_HUMAN;PLPP3_HUMAN;ZO1_HUMAN;MYH9_HUMAN;IF4G2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001944"	"vasculature development "	"3/379"	"16/17829"	0.79155672823219	0.0897414324976162	0.00632179951776915	1	8.82041556728232	"SOX18_HUMAN;TCF21_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060412"	"ventricular septum morphogenesis "	"4/379"	"33/17829"	1.05540897097625	0.185091704526334	0.00651356024196313	1	5.70208683137443	"ROBO2_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007507"	"heart development "	"10/379"	"185/17829"	2.63852242744063	1.03763531325369	0.00667097189447356	1	2.54282250588319	"FOXC1_HUMAN;FOXF1_HUMAN;ID2_HUMAN;MEF2C_HUMAN;EP300_HUMAN;TGFR2_HUMAN;KDM6A_HUMAN;APJ_HUMAN;IF4G2_HUMAN;MEF2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific "	"18/379"	"440/17829"	4.74934036939314	2.46788939368445	0.00686925449729186	1	1.92445430558887	"SOX18_HUMAN;FOXC1_HUMAN;ERG_HUMAN;HHEX_HUMAN;MAF_HUMAN;NFAT5_HUMAN;FOXF1_HUMAN;CEBPD_HUMAN;E2F3_HUMAN;GATA3_HUMAN;MEF2C_HUMAN;FOXF2_HUMAN;MSX1_HUMAN;STAT6_HUMAN;ZN143_HUMAN;TCF21_HUMAN;TBX3_HUMAN;MEF2A_HUMAN"
