"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PDGFRB"	"anticorrelated"	"GO"	"0000413"	"protein peptidyl-prolyl isomerization "	"20/17829"	0.373482726423903	0.11217679062202	0.0409006997143484	1	3.32941176470588	"FKBP4_HUMAN;PAL4A_HUMAN;PPIH_HUMAN;PPIA_HUMAN;PAL4F_HUMAN"	"5/1071"
"PDGFRB"	"anticorrelated"	"GO"	"0040008"	"regulation of growth "	"52/17829"	0.65359477124183	0.291659655617253	0.0434422227795532	1	2.24095022624434	"SOCS5_HUMAN;SOCS1_HUMAN;NEUM_HUMAN;EPC1_HUMAN;GAS6_HUMAN;YETS4_HUMAN;ZMAT3_HUMAN;ARM10_HUMAN"	"8/1071"
"PDGFRB"	"anticorrelated"	"GO"	"0006364"	"rRNA processing "	"109/17829"	1.12044817927171	0.611363508890011	0.0438864679382829	1	1.83270372369131	"RL35A_HUMAN;EXOS6_HUMAN;FRG1_HUMAN;FCF1_HUMAN;MRT4_HUMAN;RRP8_HUMAN;RPP25_HUMAN;RS16_HUMAN;UT14C_HUMAN;RL7_HUMAN;RS15_HUMAN;WDR43_HUMAN;EBP2_HUMAN"	"13/1071"
"PDGFRB"	"anticorrelated"	"GO"	"0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process "	"21/17829"	0.373482726423903	0.117785630153121	0.0466323670833776	1	3.17086834733894	"KS6A1_HUMAN;GAS6_HUMAN;XIAP_HUMAN;BIRC5_HUMAN;CD27_HUMAN"	"5/1071"
"PDGFRB"	"anticorrelated"	"GO"	"0006287"	"base-excision repair, gap-filling "	"12/17829"	0.280112044817927	0.0673060743732122	0.0466783527070941	1	4.16176470588235	"DPOD1_HUMAN;DNLI1_HUMAN;ADPRS_HUMAN;DPOE1_HUMAN"	"4/1071"
"PDGFRB"	"anticorrelated"	"GO"	"0002064"	"epithelial cell development "	"12/17829"	0.280112044817927	0.0673060743732122	0.0466783527070941	1	4.16176470588235	"CXCR4_HUMAN;SHRM3_HUMAN;HNF6_HUMAN;E2F4_HUMAN"	"4/1071"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	"208/17829"	2.90598290598291	1.16663862246901	0.000678240118939303	0.193976674016641	2.49090236686391	"RPGF3_HUMAN;CTNB1_HUMAN;CTND1_HUMAN;VGFR1_HUMAN;MAGI3_HUMAN;GNAI1_HUMAN;VGFR2_HUMAN;AFAD_HUMAN;PGFRA_HUMAN;PGFRB_HUMAN;CALL5_HUMAN;PLCG1_HUMAN;MK11_HUMAN;RALB_HUMAN;TSP1_HUMAN;FARP2_HUMAN;FGF19_HUMAN;CADH1_HUMAN"	"17/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04520"	"Adherens junction - Homo sapiens (human)"	"61/17829"	1.36752136752137	0.342139211397162	0.00128902252624994	0.368660442507484	3.99697351828499	"CTNB1_HUMAN;CTND1_HUMAN;EP300_HUMAN;LMO7_HUMAN;AFAD_HUMAN;PTPRM_HUMAN;ZO1_HUMAN;FARP2_HUMAN;CADH1_HUMAN"	"8/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05200"	"Pathways in cancer - Homo sapiens (human)"	"509/17829"	5.12820512820513	2.85489932133042	0.00217611324437126	0.622368387890182	1.79628230315853	"CTBP1_HUMAN;CTNB1_HUMAN;DCC_HUMAN;EP300_HUMAN;MECOM_HUMAN;DAPK2_HUMAN;GNAI1_HUMAN;HS90A_HUMAN;INAR2_HUMAN;IL3RA_HUMAN;JAK1_HUMAN;LAMB2_HUMAN;MGST1_HUMAN;NOTC3_HUMAN;PGFRA_HUMAN;PGFRB_HUMAN;CALL5_HUMAN;PLCG1_HUMAN;RALB_HUMAN;CCND1_HUMAN;B2CL1_HUMAN;RXRG_HUMAN;BMP2_HUMAN;STAT3_HUMAN;TPR_HUMAN;WNT8A_HUMAN;PAX8_HUMAN;KCC2D_HUMAN;FZD1_HUMAN;FGF19_HUMAN;CADH1_HUMAN"	"30/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04670"	"Leukocyte transendothelial migration - Homo sapiens (human)"	"109/17829"	1.70940170940171	0.611363508890011	0.00392992928692155	1	2.79604798870854	"RPGF3_HUMAN;CLD7_HUMAN;CTNB1_HUMAN;CTND1_HUMAN;CY24A_HUMAN;GNAI1_HUMAN;AFAD_HUMAN;PLCG1_HUMAN;MK11_HUMAN;CLD25_HUMAN;CLD8_HUMAN"	"10/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05165"	"Human papillomavirus infection - Homo sapiens (human)"	"309/17829"	3.41880341880342	1.73313141511021	0.00537126861235507	1	1.97261638038337	"CO9A3_HUMAN;CTNB1_HUMAN;EP300_HUMAN;UBR4_HUMAN;SCRIB_HUMAN;INAR2_HUMAN;ITB5_HUMAN;JAK1_HUMAN;LAMB2_HUMAN;NOTC3_HUMAN;VATD_HUMAN;PGFRB_HUMAN;CCND1_HUMAN;OSTP_HUMAN;TSP1_HUMAN;TYK2_HUMAN;WNT8A_HUMAN;FZD1_HUMAN;MAML2_HUMAN;VA0E1_HUMAN;NHRF1_HUMAN"	"20/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05216"	"Thyroid cancer - Homo sapiens (human)"	"35/17829"	0.854700854700855	0.196309383588536	0.00756022161836198	1	4.35384615384615	"CTNB1_HUMAN;CCND1_HUMAN;RXRG_HUMAN;TPR_HUMAN;PAX8_HUMAN;CADH1_HUMAN"	"5/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05205"	"Proteoglycans in cancer - Homo sapiens (human)"	"193/17829"	2.22222222222222	1.0825060295025	0.0137104454731217	1	2.05284974093264	"CTNB1_HUMAN;GAB1_HUMAN;ITB5_HUMAN;VGFR2_HUMAN;PLCG1_HUMAN;PP1A_HUMAN;MK11_HUMAN;CCND1_HUMAN;SDC4_HUMAN;STAT3_HUMAN;TSP1_HUMAN;WNT8A_HUMAN;KCC2D_HUMAN;FZD1_HUMAN"	"13/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa01521"	"EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)"	"77/17829"	1.1965811965812	0.431880643894778	0.0153978981893486	1	2.77062937062937	"GAB1_HUMAN;JAK1_HUMAN;VGFR2_HUMAN;PGFRA_HUMAN;PGFRB_HUMAN;PLCG1_HUMAN;B2CL1_HUMAN;STAT3_HUMAN"	"7/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04659"	"Th17 cell differentiation - Homo sapiens (human)"	"103/17829"	1.36752136752137	0.577710471703405	0.0221739308789295	1	2.36713965646004	"GATA3_HUMAN;HS90A_HUMAN;IL17_HUMAN;JAK1_HUMAN;PLCG1_HUMAN;MK11_HUMAN;RXRG_HUMAN;STAT3_HUMAN;TYK2_HUMAN"	"8/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04514"	"Cell adhesion molecules - Homo sapiens (human)"	"137/17829"	1.70940170940171	0.768411015760839	0.0259657171248974	1	2.22459292532285	"CLD7_HUMAN;CD166_HUMAN;ICOSL_HUMAN;CADM1_HUMAN;ICAM2_HUMAN;PTPRM_HUMAN;SDC4_HUMAN;CLD25_HUMAN;CLD8_HUMAN;LRC4B_HUMAN;CADH1_HUMAN"	"10/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	"140/17829"	1.70940170940171	0.785237534354142	0.0273198490207429	1	2.17692307692308	"CTNB1_HUMAN;CY24A_HUMAN;THIOM_HUMAN;HS90A_HUMAN;VGFR2_HUMAN;MEF2A_HUMAN;MGST1_HUMAN;CALL5_HUMAN;MK11_HUMAN;SDC4_HUMAN;AVR2A_HUMAN"	"10/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04621"	"NOD-like receptor signaling pathway - Homo sapiens (human)"	"168/17829"	1.88034188034188	0.94228504122497	0.0275094471170376	1	1.99551282051282	"RIPK3_HUMAN;NEK7_HUMAN;CY24A_HUMAN;GBRL1_HUMAN;THIOM_HUMAN;HS90A_HUMAN;STING_HUMAN;INAR2_HUMAN;JAK1_HUMAN;MK11_HUMAN;B2CL1_HUMAN;TYK2_HUMAN"	"11/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04217"	"Necroptosis - Homo sapiens (human)"	"143/17829"	1.70940170940171	0.802064052947445	0.0289673825265672	1	2.13125336202259	"RIPK3_HUMAN;VPS4A_HUMAN;HS90A_HUMAN;INAR2_HUMAN;JAK1_HUMAN;STAT3_HUMAN;TYK2_HUMAN;KCC2D_HUMAN;CHMP7_HUMAN;CHM4C_HUMAN;SPAT2_HUMAN"	"10/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa05215"	"Prostate cancer - Homo sapiens (human)"	"92/17829"	1.1965811965812	0.516013236861293	0.0342472070029829	1	2.31889632107023	"CTNB1_HUMAN;EP300_HUMAN;ERG_HUMAN;ETV5_HUMAN;HS90A_HUMAN;PGFRA_HUMAN;PGFRB_HUMAN;CCND1_HUMAN"	"7/585"
"PDGFRB"	"correlated"	"KEGG"	"path:hsa04630"	"JAK-STAT signaling pathway - Homo sapiens (human)"	"152/17829"	1.70940170940171	0.852543608727354	0.0357063449544971	1	2.00506072874494	"EP300_HUMAN;INAR2_HUMAN;IL3RA_HUMAN;JAK1_HUMAN;PGFRA_HUMAN;PGFRB_HUMAN;CCND1_HUMAN;B2CL1_HUMAN;STAT3_HUMAN;TYK2_HUMAN;STAM1_HUMAN"	"10/585"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa03010"	"Ribosome - Homo sapiens (human)"	"124/17829"	2.61437908496732	0.695496101856526	1.72253906337607e-08	5.51212500280343e-06	3.75901328273245	"RL10L_HUMAN;RL36_HUMAN;RSSA_HUMAN;RT18C_HUMAN;RM04_HUMAN;RM35_HUMAN;RT21_HUMAN;RL7_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL12_HUMAN;RL17_HUMAN;RL18_HUMAN;RL21_HUMAN;RL31_HUMAN;RL34_HUMAN;RL35A_HUMAN;RL39_HUMAN;RLA0_HUMAN;RS2_HUMAN;RS3_HUMAN;RS10_HUMAN;RS12_HUMAN;RS15_HUMAN;RS16_HUMAN;RS26_HUMAN;RS29_HUMAN;RM34_HUMAN;RM33_HUMAN"	"28/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	"216/17829"	2.42763772175537	1.21150933871782	0.00152063673213633	0.486603754283627	2.00381263616558	"RL10L_HUMAN;HBEGF_HUMAN;RL36_HUMAN;IFN14_HUMAN;IFN16_HUMAN;RSSA_HUMAN;RL7_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL12_HUMAN;RL17_HUMAN;RL18_HUMAN;RL21_HUMAN;RL31_HUMAN;RL34_HUMAN;RL35A_HUMAN;RL39_HUMAN;RLA0_HUMAN;RS2_HUMAN;RS3_HUMAN;RS10_HUMAN;RS12_HUMAN;RS15_HUMAN;RS16_HUMAN;RS26_HUMAN;RS29_HUMAN;CO7_HUMAN"	"26/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04915"	"Estrogen signaling pathway - Homo sapiens (human)"	"142/17829"	1.68067226890756	0.796455213416344	0.00442571818918215	1	2.11019055509528	"KRT34_HUMAN;CREB3_HUMAN;ATF2_HUMAN;K1C28_HUMAN;HBEGF_HUMAN;FKBP4_HUMAN;HS71B_HUMAN;HS71B_HUMAN;KCNJ9_HUMAN;RASK_HUMAN;K1C12_HUMAN;K1C18_HUMAN;KAPCG_HUMAN;TFF1_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;KRT36_HUMAN"	"18/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa05031"	"Amphetamine addiction - Homo sapiens (human)"	"71/17829"	0.933706816059757	0.398227606708172	0.0136860096164374	1	2.34465617232809	"CREB3_HUMAN;ATF2_HUMAN;NMDE1_HUMAN;PP1B_HUMAN;KAPCG_HUMAN;CAC1C_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;KCC2G_HUMAN"	"10/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04925"	"Aldosterone synthesis and secretion - Homo sapiens (human)"	"98/17829"	1.12044817927171	0.549666274047899	0.0204197883392672	1	2.03841536614646	"CREB3_HUMAN;ATF2_HUMAN;NR4A1_HUMAN;AT1A3_HUMAN;KCNK9_HUMAN;KAPCG_HUMAN;CAC1C_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;KCC2G_HUMAN;SCRB1_HUMAN"	"12/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04540"	"Gap junction - Homo sapiens (human)"	"85/17829"	1.02707749766573	0.476751360143586	0.0210872205993427	1	2.15432525951557	"TBB4B_HUMAN;TBA3E_HUMAN;TBA3C_HUMAN;EGF_HUMAN;5HT2A_HUMAN;TBB8_HUMAN;TBB2B_HUMAN;RASK_HUMAN;KAPCG_HUMAN;KGP2_HUMAN;TBA3C_HUMAN;TBAL3_HUMAN"	"11/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa05034"	"Alcoholism - Homo sapiens (human)"	"147/17829"	1.49393090569561	0.824499411071849	0.0238241817731452	1	1.81192476990796	"CREB3_HUMAN;ATF2_HUMAN;GBG5_HUMAN;NMDE1_HUMAN;H2AZ_HUMAN;RASK_HUMAN;PP1B_HUMAN;KAPCG_HUMAN;H2A2A_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;H2A2A_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2A3_HUMAN"	"16/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04720"	"Long-term potentiation - Homo sapiens (human)"	"72/17829"	0.933706816059757	0.403836446239273	0.0241400245764763	1	2.31209150326797	"NMDE1_HUMAN;RASK_HUMAN;PP1B_HUMAN;KAPCG_HUMAN;KS6A1_HUMAN;CAC1C_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;KCC2G_HUMAN"	"10/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04550"	"Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"	"137/17829"	1.40056022408964	0.768411015760839	0.0298408531275047	1	1.82267067410906	"APCL_HUMAN;DVL1_HUMAN;HNF6_HUMAN;ID2_HUMAN;ID3_HUMAN;IGF1_HUMAN;INHBB_HUMAN;JARD2_HUMAN;RASK_HUMAN;SOX2_HUMAN;WNT6_HUMAN;WNT7B_HUMAN;ZIC3_HUMAN;PCGF2_HUMAN;WN10A_HUMAN;FZD7_HUMAN"	"15/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa04916"	"Melanogenesis - Homo sapiens (human)"	"102/17829"	1.12044817927171	0.572101632172303	0.0353767923352462	1	1.95847750865052	"CREB3_HUMAN;DVL1_HUMAN;RASK_HUMAN;KAPCG_HUMAN;WNT6_HUMAN;WNT7B_HUMAN;CALM3_HUMAN;WN10A_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;KCC2G_HUMAN;FZD7_HUMAN"	"12/1071"
"PDGFRB"	"anticorrelated"	"KEGG"	"path:hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	"469/17829"	3.64145658263305	2.63054574008638	0.0383300090014041	1	1.38429700238304	"THOC4_HUMAN;ZN267_HUMAN;ZN816_HUMAN;ZN578_HUMAN;ZN595_HUMAN;ZN600_HUMAN;ZN383_HUMAN;ZN431_HUMAN;ZN763_HUMAN;DRB1_HUMAN;IFN14_HUMAN;IFN16_HUMAN;ZN879_HUMAN;ZN888_HUMAN;ZN761_HUMAN;Z705A_HUMAN;PP1B_HUMAN;ZN624_HUMAN;ZN492_HUMAN;BAX_HUMAN;CCL5_HUMAN;CARD9_HUMAN;SP100_HUMAN;ZN814_HUMAN;ZN726_HUMAN;ZFP37_HUMAN;ZNF43_HUMAN;ZNF85_HUMAN;ZNF90_HUMAN;ZN430_HUMAN;ZNF34_HUMAN;ZN611_HUMAN;ZN587_HUMAN;SRSF9_HUMAN;FADD_HUMAN;ZN616_HUMAN;ZN468_HUMAN;ZN845_HUMAN;ZN461_HUMAN;ZN101_HUMAN"	"39/1071"
"PECAM1"	"correlated"	"GO"	"0012507"	"ER to Golgi transport vesicle membrane "	"48/17829"	2.36686390532544	0.269224297492849	7.21001625458993e-06	0.0192146933184822	8.7914201183432	"HLAF_HUMAN;HG2A_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;DRB1_HUMAN;VMA21_HUMAN;HLAB_HUMAN;DPA1_HUMAN"	"9/338"
"PECAM1"	"correlated"	"GO"	"0070062"	"extracellular exosome "	"1936/17829"	18.9349112426036	10.8587133322116	7.21220963536601e-06	0.0192205386782504	1.74375275074576	"PECA1_HUMAN;UTRN_HUMAN;RAB21_HUMAN;RAB7A_HUMAN;ROA1_HUMAN;RS26_HUMAN;TR150_HUMAN;LG3BP_HUMAN;ITB2_HUMAN;H2B1L_HUMAN;HINT1_HUMAN;FLOT1_HUMAN;HG2A_HUMAN;GSTA3_HUMAN;HLAE_HUMAN;HNRPK_HUMAN;FGL2_HUMAN;GOGA4_HUMAN;CDC37_HUMAN;MGP_HUMAN;H2B1H_HUMAN;B2MG_HUMAN;CD248_HUMAN;CATZ_HUMAN;H2A2C_HUMAN;GRB2_HUMAN;DRB1_HUMAN;DDAH2_HUMAN;INADL_HUMAN;PABP1_HUMAN;P3C2A_HUMAN;H2B2F_HUMAN;NICA_HUMAN;PPIB_HUMAN;RL11_HUMAN;SNX3_HUMAN;RAP1B_HUMAN;SAP3_HUMAN;SYDC_HUMAN;TGM1_HUMAN;SIA4A_HUMAN;THIO_HUMAN;SYWC_HUMAN;NUCL_HUMAN;FABPL_HUMAN;NID2_HUMAN;VWA2_HUMAN;TTYH3_HUMAN;UBB_HUMAN;STOM_HUMAN;A2MG_HUMAN;CEAM1_HUMAN;CDC42_HUMAN;CAD16_HUMAN;HLAB_HUMAN;CPNS1_HUMAN;DYSF_HUMAN;CPNE2_HUMAN;ADIRF_HUMAN;ARSB_HUMAN;CO4A2_HUMAN;CLIC4_HUMAN;GDIR1_HUMAN;CYBP_HUMAN;DPP2_HUMAN"	"65/338"
"PECAM1"	"correlated"	"GO"	"0071556"	"integral component of lumenal side of endoplasmic reticulum membrane "	"22/17829"	1.77514792899408	0.123394469684222	9.19354324584631e-06	0.0245007927501804	14.3859601936525	"HLAF_HUMAN;HG2A_HUMAN;HLAE_HUMAN;HLAG_HUMAN;DRB1_HUMAN;HLAB_HUMAN;DPA1_HUMAN"	"7/338"
"PECAM1"	"correlated"	"GO"	"0042612"	"MHC class I protein complex "	"7/17829"	1.18343195266272	0.0392618767177071	3.18066020377968e-05	0.0847645944307285	30.1420118343195	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;HLAB_HUMAN"	"5/338"
"PECAM1"	"correlated"	"GO"	"0016020"	"membrane "	"1978/17829"	18.3431952662722	11.0942845925178	4.52293795914386e-05	0.120536296611184	1.65339144793916	"STS_HUMAN;UTRN_HUMAN;PGRC1_HUMAN;ROA1_HUMAN;RS26_HUMAN;SCD_HUMAN;SERC1_HUMAN;OSBL2_HUMAN;RL6_HUMAN;HLAF_HUMAN;LG3BP_HUMAN;ITB2_HUMAN;IPRI_HUMAN;FLOT1_HUMAN;HG2A_HUMAN;DCTN1_HUMAN;ENTP8_HUMAN;HNRPK_HUMAN;OGA_HUMAN;B2MG_HUMAN;HLAG_HUMAN;DHRS7_HUMAN;DRB1_HUMAN;PABP1_HUMAN;NRM_HUMAN;P3C2A_HUMAN;FMO2_HUMAN;PSMF1_HUMAN;PPM1G_HUMAN;IP3KB_HUMAN;NICA_HUMAN;PPIB_HUMAN;SGMR1_HUMAN;RL15_HUMAN;RL11_HUMAN;RAP1B_HUMAN;SYDC_HUMAN;TGM1_HUMAN;SIA4A_HUMAN;THIK_HUMAN;POMP_HUMAN;RPGF4_HUMAN;NUCL_HUMAN;RECK_HUMAN;STOM_HUMAN;CEAM1_HUMAN;CDC42_HUMAN;ICMT_HUMAN;DAD1_HUMAN;KDSR_HUMAN;OSBP1_HUMAN;HIPL1_HUMAN;HLAB_HUMAN;CPNS1_HUMAN;CYB5B_HUMAN;CLIC4_HUMAN;GHDC_HUMAN;GDIR1_HUMAN;BI1_HUMAN;ARBK1_HUMAN;FIS1_HUMAN;CD68_HUMAN;AIMP2_HUMAN"	"63/338"
"PECAM1"	"correlated"	"GO"	"0042605"	"peptide antigen binding "	"20/17829"	1.4792899408284	0.11217679062202	7.53456035896216e-05	0.200796033566342	13.1871301775148	"HLAF_HUMAN;HLAE_HUMAN;HLAG_HUMAN;DRB1_HUMAN;HLAB_HUMAN;DPA1_HUMAN"	"6/338"
"PECAM1"	"correlated"	"GO"	"1900118"	"negative regulation of execution phase of apoptosis "	"13/17829"	1.18343195266272	0.0729149139043132	0.000210435973493303	0.560811869359653	16.2303140646336	"HMN7_HUMAN;HMN1_HUMAN;HMN4_HUMAN;HMN3_HUMAN;HMN10_HUMAN"	"5/338"
"PECAM1"	"correlated"	"GO"	"0048019"	"receptor antagonist activity "	"20/17829"	1.18343195266272	0.11217679062202	0.000849920079180008	1	10.5497041420118	"HMN7_HUMAN;HMN1_HUMAN;HMN4_HUMAN;HMN3_HUMAN;HMN10_HUMAN"	"5/338"
"PECAM1"	"correlated"	"GO"	"0001916"	"positive regulation of T cell mediated cytotoxicity "	"22/17829"	1.18343195266272	0.123394469684222	0.00116210395208597	1	9.59064012910167	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;DRB1_HUMAN;HLAB_HUMAN"	"5/338"
"PECAM1"	"correlated"	"GO"	"0005764"	"lysosome "	"262/17829"	3.84615384615385	1.46951595714847	0.00162280951303554	1	2.61729301233118	"STS_HUMAN;UVRAG_HUMAN;RAB7A_HUMAN;RAB7B_HUMAN;LICH_HUMAN;HG2A_HUMAN;GBRAP_HUMAN;CATZ_HUMAN;RRAGB_HUMAN;VMA21_HUMAN;ARSB_HUMAN;GILT_HUMAN;CD34_HUMAN;CD68_HUMAN"	"14/338"
"PECAM1"	"correlated"	"GO"	"0005925"	"focal adhesion "	"392/17829"	5.02958579881657	2.1986650961916	0.00189261403865634	1	2.28756339814032	"PDLI1_HUMAN;RAB21_HUMAN;RL6_HUMAN;ITB2_HUMAN;FLOT1_HUMAN;HNRPK_HUMAN;B2MG_HUMAN;ITA8_HUMAN;EPHA2_HUMAN;PABP1_HUMAN;NICA_HUMAN;PPIB_HUMAN;STAR8_HUMAN;TRIP6_HUMAN;TIE2_HUMAN;TN13B_HUMAN;TSN9_HUMAN;CDC42_HUMAN"	"18/338"
"PECAM1"	"correlated"	"GO"	"0005783"	"endoplasmic reticulum "	"969/17829"	9.46745562130178	5.43496550563688	0.00206547245951964	1	1.7419532123033	"STS_HUMAN;UVRAG_HUMAN;PGRC1_HUMAN;RN145_HUMAN;SCD_HUMAN;TRAM1_HUMAN;TMED6_HUMAN;FKBP9_HUMAN;HLAF_HUMAN;CATZ_HUMAN;ITA8_HUMAN;PSMF1_HUMAN;MBRL_HUMAN;NICA_HUMAN;PPIB_HUMAN;SIL1_HUMAN;SGMR1_HUMAN;POMP_HUMAN;PHTF2_HUMAN;STOM_HUMAN;RCN1_HUMAN;CERS5_HUMAN;ICMT_HUMAN;KDSR_HUMAN;DHB12_HUMAN;HLAB_HUMAN;CNBP_HUMAN;GHDC_HUMAN;GIMA1_HUMAN;GIMA7_HUMAN;BI1_HUMAN;FIS1_HUMAN;3BHS2_HUMAN"	"33/338"
"PECAM1"	"correlated"	"GO"	"0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II "	"27/17829"	1.18343195266272	0.151438667339727	0.00227765265793818	1	7.81459566074951	"HG2A_HUMAN;B2MG_HUMAN;DRB1_HUMAN;DPA1_HUMAN;GILT_HUMAN"	"5/338"
"PECAM1"	"correlated"	"GO"	"0030670"	"phagocytic vesicle membrane "	"71/17829"	1.77514792899408	0.398227606708172	0.00274892895248012	1	4.4576214684557	"RAB7A_HUMAN;RAB7B_HUMAN;HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;HLAB_HUMAN"	"7/338"
"PECAM1"	"correlated"	"GO"	"0001525"	"angiogenesis "	"218/17829"	3.25443786982249	1.22272701778002	0.00320674864449746	1	2.66162260463601	"TNF12_HUMAN;EGFL7_HUMAN;SCG2_HUMAN;SAT1_HUMAN;SYWC_HUMAN;NUCL_HUMAN;EFNA1_HUMAN;TIE2_HUMAN;PTPRB_HUMAN;CEAM1_HUMAN;CO4A2_HUMAN;CLIC4_HUMAN"	"12/338"
"PECAM1"	"correlated"	"GO"	"0042613"	"MHC class II protein complex "	"14/17829"	0.887573964497041	0.0785237534354142	0.0033357305101106	1	11.3032544378698	"HG2A_HUMAN;B2MG_HUMAN;DRB1_HUMAN;DPA1_HUMAN"	"4/338"
"PECAM1"	"correlated"	"GO"	"0002476"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib "	"4/17829"	0.591715976331361	0.0224353581244041	0.00469445336019685	1	26.3742603550296	"HLAF_HUMAN;HLAE_HUMAN;HLAG_HUMAN"	"3/338"
"PECAM1"	"correlated"	"GO"	"0050821"	"protein stabilization "	"174/17829"	2.66272189349112	0.975938078411577	0.00635080224986223	1	2.72837176086513	"RAB21_HUMAN;FLOT1_HUMAN;HG2A_HUMAN;CDC37_HUMAN;MSX1_HUMAN;MT3_HUMAN;PPIB_HUMAN;RL11_HUMAN;EFNA1_HUMAN;GILT_HUMAN"	"10/338"
"PECAM1"	"correlated"	"GO"	"0042270"	"protection from natural killer cell mediated cytotoxicity "	"5/17829"	0.591715976331361	0.0280441976555051	0.0064936449914712	1	21.0994082840237	"HLAE_HUMAN;HLAG_HUMAN;HLAB_HUMAN"	"3/338"
"PECAM1"	"correlated"	"GO"	"0048260"	"positive regulation of receptor-mediated endocytosis "	"19/17829"	0.887573964497041	0.106567951090919	0.00706522466774309	1	8.32871379632513	"RAB21_HUMAN;HNRPK_HUMAN;B2MG_HUMAN;CCL19_HUMAN"	"4/338"
"PECAM1"	"correlated"	"GO"	"0043410"	"positive regulation of MAPK cascade "	"146/17829"	2.36686390532544	0.818890571540748	0.00717742932147745	1	2.89032990192105	"PDGFB_HUMAN;HG2A_HUMAN;C1QT1_HUMAN;DRB1_HUMAN;RIT2_HUMAN;EFNA1_HUMAN;TIE2_HUMAN;BANK1_HUMAN;IBP4_HUMAN"	"9/338"
"PECAM1"	"correlated"	"GO"	"0002729"	"positive regulation of natural killer cell cytokine production "	"7/17829"	0.591715976331361	0.0392618767177071	0.0108679211704952	1	15.0710059171598	"HLAF_HUMAN;HLAE_HUMAN;HLAG_HUMAN"	"3/338"
"PECAM1"	"correlated"	"GO"	"0023026"	"MHC class II protein complex binding "	"24/17829"	0.887573964497041	0.134612148746424	0.0125542642850025	1	6.5935650887574	"HG2A_HUMAN;B2MG_HUMAN;DRB1_HUMAN;DPA1_HUMAN"	"4/338"
